Time,Solar8000/PLETH_SPO2
1.818,96
3.817,96
5.818,97
7.817,96
9.817,96
11.817,96
13.816,97
15.815,97
17.815,97
19.814,97
21.814,97
23.814,97
25.814,97
27.812,97
29.811,97
31.812,97
33.81,97
35.812,97
37.81,96
39.809,96
41.825,96
43.824,96
45.825,96
47.823,97
49.823,97
51.822,97
53.823,98
55.822,98
57.82,98
59.82,98
61.82,98
63.819,98
65.819,98
67.819,98
69.819,97
71.818,97
73.817,97
75.817,97
77.818,97
79.816,97
81.815,97
83.815,97
85.815,97
87.814,97
89.814,97
91.814,97
93.813,97
95.813,97
97.812,97
99.812,97
101.828,97
103.827,97
105.826,97
107.826,97
109.826,97
111.826,97
113.825,97
115.824,97
117.823,97
119.824,97
121.822,97
123.822,97
125.821,97
127.821,97
129.819,97
131.82,97
133.821,97
135.819,97
137.819,97
139.819,97
141.818,97
143.833,97
145.817,97
147.833,97
149.832,97
151.835,97
153.83,97
155.83,98
157.83,98
159.829,98
161.83,98
163.83,98
165.829,97
167.828,98
169.826,98
171.826,98
173.826,98
175.825,97
177.825,97
179.826,97
181.829,97
183.825,97
185.824,97
187.839,97
189.838,97
191.838,97
193.838,97
195.837,97
197.837,97
199.836,97
201.836,98
203.836,98
205.835,98
207.834,98
209.834,98
211.833,98
213.832,98
215.832,98
217.831,98
219.831,99
221.847,99
223.848,99
225.846,99
227.846,100
229.845,100
231.844,100
233.844,100
235.843,100
237.843,100
239.842,100
241.843,100
243.842,100
245.841,100
247.841,100
249.841,100
251.841,100
253.839,100
255.839,100
257.838,100
259.838,100
261.837,100
263.837,100
265.852,100
267.853,100
269.853,100
271.852,100
273.851,100
275.85,100
277.85,100
279.849,100
281.85,100
283.848,100
285.847,100
287.847,100
289.846,100
291.847,100
293.845,100
295.846,100
297.845,100
299.844,100
301.844,100
303.845,100
305.844,100
307.843,100
309.842,100
311.842,100
313.841,100
315.842,100
317.841,100
319.841,100
321.841,100
323.84,100
325.839,100
327.839,100
329.837,100
331.837,100
333.836,100
335.837,100
337.852,100
339.852,100
341.85,100
343.851,100
345.849,100
347.848,100
349.849,100
351.849,100
353.848,100
355.848,98
357.847,98
359.848,100
361.846,100
363.845,100
365.847,100
367.845,100
369.845,100
371.844,100
373.844,100
375.844,100
377.843,100
379.843,100
381.842,100
383.842,100
385.84,100
387.841,100
389.856,100
391.856,100
393.855,100
395.854,99
397.853,99
399.853,99
401.854,100
403.853,100
405.852,100
407.853,100
409.85,100
411.851,100
413.85,100
415.854,100
417.849,100
419.848,100
421.848,100
423.847,100
425.847,100
427.847,100
429.847,100
431.846,100
433.845,100
435.847,100
437.845,100
439.844,100
441.844,100
443.843,100
445.843,100
447.842,100
449.841,100
451.858,100
453.857,100
455.858,100
457.856,100
459.855,100
461.854,100
463.855,100
465.853,100
467.854,100
469.853,100
471.853,100
473.851,100
475.853,100
477.851,100
479.85,100
481.851,100
483.849,100
485.853,100
487.849,100
489.848,100
491.848,100
493.864,100
495.847,100
497.862,100
499.862,100
501.862,100
503.861,100
505.861,100
507.859,100
509.86,100
511.859,100
513.858,100
515.858,100
517.857,100
519.858,100
521.856,100
523.858,100
525.856,100
527.855,100
529.855,100
531.855,100
533.87,100
535.869,100
537.87,100
539.868,100
541.868,100
543.867,100
545.867,100
547.868,100
549.865,100
551.865,100
553.867,100
555.866,100
557.864,100
559.865,100
561.863,100
563.864,100
565.863,100
567.862,100
569.861,100
571.861,100
573.861,100
575.862,100
577.859,100
579.858,100
581.874,100
583.875,100
585.874,100
587.873,100
589.872,100
591.873,100
593.872,100
595.874,100
597.87,100
599.87,100
601.871,100
603.869,100
605.87,100
607.868,100
609.868,100
611.868,100
613.868,100
615.868,100
617.867,100
619.867,100
621.865,100
623.865,100
625.865,100
627.864,100
629.864,100
631.863,100
633.862,100
635.865,100
637.861,100
639.862,100
641.86,100
643.86,100
645.861,100
647.86,100
649.875,100
651.875,100
653.875,100
655.875,100
657.873,100
659.872,100
661.873,100
663.872,100
665.871,100
667.87,100
669.871,100
671.87,100
673.869,100
675.869,100
677.869,100
679.868,100
681.868,100
683.868,100
685.87,100
687.866,100
689.866,100
691.866,100
693.865,100
695.865,100
697.863,100
699.863,100
701.88,100
703.877,100
705.861,100
707.877,100
709.878,100
711.877,100
713.877,100
715.878,100
717.875,100
719.875,100
721.873,100
723.875,100
725.873,100
727.872,100
729.871,100
731.871,100
733.872,100
735.873,100
737.87,100
739.869,100
741.869,100
743.87,100
745.868,100
747.868,100
749.883,100
751.882,100
753.882,100
755.887,100
757.881,100
759.881,100
761.881,100
763.88,100
765.88,100
767.879,100
769.878,100
771.879,100
773.878,100
775.878,100
777.879,100
779.877,100
781.876,100
783.877,100
785.875,100
787.875,100
789.889,100
791.873,100
793.874,100
795.888,100
797.872,100
799.871,100
801.887,100
803.887,100
805.886,100
807.886,100
809.885,100
811.886,100
813.885,100
815.887,100
817.883,100
819.883,100
821.882,100
823.882,100
825.882,100
827.881,100
829.882,100
831.881,100
833.881,100
835.88,100
837.878,100
839.878,100
841.877,100
843.877,100
845.878,100
847.877,100
849.876,100
851.875,100
853.875,100
855.89,100
857.891,100
859.889,100
861.889,100
863.889,100
865.89,100
867.888,100
869.887,100
871.887,100
873.886,100
875.885,100
877.885,100
879.886,100
881.886,100
883.885,100
885.884,100
887.883,100
889.881,100
891.882,100
893.897,100
895.898,100
897.898,100
899.897,100
901.896,100
903.896,100
905.896,100
907.894,99
909.894,100
911.894,100
913.893,100
915.893,100
917.893,100
919.891,100
921.892,100
923.89,100
925.893,100
927.89,100
929.889,100
931.888,100
933.888,100
935.903,100
937.903,100
939.903,100
941.903,100
943.902,100
945.901,100
947.901,100
949.901,100
951.9,100
953.899,100
955.903,100
957.899,100
959.898,100
961.898,100
963.898,100
965.897,100
967.898,100
969.897,100
971.895,100
973.895,100
975.895,100
977.894,100
979.894,100
981.893,100
983.892,100
985.892,100
987.908,100
989.908,100
991.906,100
993.907,100
995.905,100
997.905,100
999.905,100
1001.9,100
1003.9,100
1005.9,100
1007.9,100
1009.9,100
1011.9,100
1013.9,100
1015.9,100
1017.9,100
1019.9,100
1021.9,100
1023.9,100
1025.9,100
1027.9,100
1029.9,100
1031.9,100
1033.9,100
1035.9,100
1037.89,100
1039.9,100
1041.91,100
1043.91,100
1045.91,100
1047.91,100
1049.91,100
1051.91,100
1053.91,100
1055.91,100
1057.91,100
1059.91,100
1061.91,100
1063.9,100
1065.91,100
1067.91,100
1069.9,100
1071.92,100
1073.92,100
1075.92,100
1077.92,100
1079.92,100
1081.92,100
1083.92,100
1085.92,100
1087.91,100
1089.91,100
1091.91,100
1093.91,100
1095.91,100
1097.91,100
1099.91,100
1101.91,100
1103.91,100
1105.91,100
1107.91,100
1109.93,100
1111.93,100
1113.93,100
1115.93,100
1117.93,100
1119.92,100
1121.92,100
1123.92,100
1125.92,100
1127.92,100
1129.92,100
1131.92,100
1133.92,100
1135.92,100
1137.92,100
1139.92,100
1141.92,100
1143.92,100
1145.92,100
1147.92,100
1149.92,100
1151.92,100
1153.92,100
1155.92,100
1157.92,100
1159.92,100
1161.92,100
1163.91,100
1165.91,100
1167.91,100
1169.93,100
1171.93,100
1173.93,100
1175.93,100
1177.93,100
1179.93,100
1181.93,100
1183.93,100
1185.93,100
1187.92,100
1189.92,100
1191.92,100
1193.92,100
1195.92,100
1197.92,100
1199.92,100
1201.92,100
1203.92,100
1205.92,100
1207.92,100
1209.92,100
1211.92,100
1213.93,100
1215.94,100
1217.93,100
1219.92,100
1221.93,100
1223.93,100
1225.93,100
1227.93,100
1229.93,100
1231.93,100
1233.93,100
1235.93,100
1237.93,100
1239.93,100
1241.93,100
1243.93,100
1245.93,100
1247.93,100
1249.93,100
1251.93,100
1253.92,100
1255.93,100
1257.92,100
1259.92,100
1261.92,100
1263.92,100
1265.92,100
1267.92,100
1269.92,100
1271.94,100
1273.94,100
1275.94,100
1277.93,100
1279.93,100
1281.94,100
1283.93,100
1285.94,100
1287.93,100
1289.93,100
1291.93,100
1293.93,100
1295.93,100
1297.93,100
1299.93,100
1301.93,100
1303.93,100
1305.93,100
1307.93,100
1309.93,100
1311.93,100
1313.93,100
1315.94,100
1317.94,100
1319.94,100
1321.94,100
1323.94,100
1325.94,100
1327.94,100
1329.94,100
1331.94,100
1333.94,100
1335.94,100
1337.94,100
1339.94,100
1341.94,100
1343.94,100
1345.94,100
1347.93,100
1349.93,100
1351.93,100
1353.93,100
1355.93,100
1357.93,100
1359.93,100
1361.95,100
1363.93,100
1365.93,100
1367.93,100
1369.95,100
1371.95,100
1373.95,100
1375.95,100
1377.94,100
1379.94,100
1381.94,100
1383.94,100
1385.94,100
1387.94,100
1389.94,100
1391.94,100
1393.94,100
1395.94,100
1397.94,100
1399.94,100
1401.96,100
1403.95,100
1405.96,100
1407.95,100
1409.95,100
1411.95,100
1413.95,100
1415.95,100
1417.95,100
1419.95,100
1421.95,100
1423.95,100
1425.95,100
1427.95,100
1429.95,100
1431.95,100
1433.95,100
1435.95,100
1437.95,100
1439.95,100
1441.95,100
1443.95,100
1445.94,100
1447.94,100
1449.94,100
1451.96,100
1453.96,100
1455.96,100
1457.96,100
1459.96,100
1461.96,100
1463.96,100
1465.96,100
1467.95,100
1469.95,100
1471.95,100
1473.95,100
1475.95,100
1477.95,100
1479.95,100
1481.95,100
1483.95,100
1485.95,100
1487.95,100
1489.95,100
1491.95,100
1493.95,100
1495.95,100
1497.95,100
1499.95,100
1501.95,100
1503.95,100
1505.95,100
1507.95,100
1509.96,100
1511.96,100
1513.96,100
1515.96,100
1517.96,100
1519.96,100
1521.96,100
1523.96,100
1525.96,100
1527.96,100
1529.96,100
1531.96,100
1533.96,100
1535.96,100
1537.96,100
1539.95,100
1541.95,100
1543.95,100
1545.95,100
1547.95,100
1549.95,100
1551.95,100
1553.95,100
1555.95,100
1557.95,100
1559.95,100
1561.95,100
1563.95,100
1565.96,100
1567.96,100
1569.96,100
1571.96,100
1573.96,100
1575.96,100
1577.96,100
1579.96,100
1581.96,100
1583.96,100
1585.96,100
1587.96,100
1589.96,100
1591.96,100
1593.96,100
1595.96,100
1597.96,100
1599.96,100
1601.96,100
1603.96,100
1605.96,100
1607.95,100
1609.95,100
1611.95,100
1613.95,100
1615.95,100
1617.95,100
1619.97,100
1621.97,100
1623.97,100
1625.97,100
1627.95,100
1629.97,100
1631.97,100
1633.96,100
1635.97,100
1637.96,100
1639.96,100
1641.96,100
1643.96,100
1645.96,100
1647.96,100
1649.96,100
1651.96,100
1653.96,100
1655.96,100
1657.96,100
1659.96,100
1661.96,100
1663.96,100
1665.96,100
1667.96,100
1669.96,100
1671.96,100
1673.96,100
1675.97,100
1677.97,100
1679.97,100
1681.97,100
1683.97,100
1685.97,100
1687.97,100
1689.97,100
1691.97,100
1693.97,100
1695.97,100
1697.97,100
1699.97,100
1701.97,100
1703.96,100
1705.96,100
1707.96,100
1709.96,100
1711.96,100
1713.96,100
1715.96,100
1717.96,100
1719.96,100
1721.98,100
1723.98,100
1725.96,100
1727.97,100
1729.97,100
1731.97,100
1733.97,100
1735.97,100
1737.97,100
1739.97,100
1741.97,100
1743.97,100
1745.97,100
1747.97,100
1749.97,100
1751.97,100
1753.97,100
1755.97,100
1757.97,100
1759.97,100
1761.97,100
1763.97,100
1765.97,100
1767.97,100
1769.96,100
1771.97,100
1773.96,100
1775.98,100
1777.98,100
1779.98,100
1781.98,100
1783.98,100
1785.98,100
1787.98,100
1789.98,100
1791.98,100
1793.98,100
1795.98,100
1797.98,100
1799.97,100
1801.97,100
1803.97,100
1805.97,100
1807.97,100
1809.97,100
1811.97,100
1813.97,100
1815.97,100
1817.97,100
1819.97,100
1821.97,100
1823.97,100
1825.98,100
1827.98,100
1829.98,100
1831.98,100
1833.98,100
1835.98,100
1837.98,100
1839.98,100
1841.98,100
1843.98,100
1845.98,100
1847.98,100
1849.98,100
1851.98,100
1853.98,100
1855.98,100
1857.98,100
1859.99,100
1861.99,100
1863.98,100
1865.97,100
1867.99,100
1869.99,100
1871.99,100
1873.99,100
1875.99,100
1877.99,100
1879.99,100
1881.99,100
1883.99,100
1885.99,100
1887.98,100
1889.98,100
1891.99,100
1893.98,100
1895.98,100
1897.98,100
1899.98,100
1901.98,100
1903.98,100
1905.98,100
1907.98,100
1910.0,100
1912.0,100
1913.99,100
1916.0,100
1917.99,100
1919.99,100
1921.99,100
1923.99,100
1925.99,100
1927.99,100
1929.99,100
1931.99,100
1933.99,100
1935.99,100
1937.99,100
1939.99,100
1941.99,100
1943.99,100
1945.99,100
1947.99,100
1949.99,100
1951.99,100
1953.99,100
1955.99,100
1957.98,100
1959.98,100
1961.98,100
1963.98,100
1965.98,100
1967.98,100
1969.98,100
1972.0,100
1974.0,100
1975.98,100
1978.0,100
1980.0,100
1981.99,100
1983.99,100
1985.99,100
1987.99,100
1989.99,100
1991.99,100
1993.99,100
1996.0,100
1997.99,100
1999.99,100
2001.99,100
2003.99,100
2005.99,100
2007.99,100
2009.99,100
2011.99,100
2013.99,100
2015.99,100
2017.99,100
2020.0,100
2021.99,100
2023.99,100
2026.0,100
2028.0,100
2030.0,100
2032.0,100
2034.0,100
2036.0,100
2038.0,100
2040.0,100
2042.0,100
2044.0,100
2046.0,100
2048.0,100
2050.0,100
2052.0,100
2053.99,100
2055.99,100
2057.99,100
2059.99,100
2061.99,100
2063.99,100
2065.99,100
2067.99,100
2069.99,100
2071.99,100
2073.99,100
2075.99,100
2077.99,100
2079.99,100
2081.99,100
2083.99,100
2085.99,100
2087.99,100
2089.99,100
2091.99,100
2094.0,100
2096.0,100
2098.0,100
2100.0,100
2102.0,100
2104.0,100
2106.0,100
2108.0,100
2110.0,100
2112.0,100
2114.0,100
2116.0,100
2118.0,100
2119.99,100
2121.99,100
2123.99,100
2125.99,100
2127.99,100
2129.99,100
2131.99,100
2133.99,100
2135.99,100
2137.99,100
2140.01,99
2142.01,99
2143.99,100
2146.0,100
2148.0,100
2150.0,100
2152.0,100
2154.01,100
2156.0,100
2158.0,100
2160.0,100
2162.0,100
2164.0,100
2166.0,100
2168.0,100
2170.0,100
2172.0,100
2174.0,100
2176.0,100
2178.0,100
2180.0,100
2182.0,100
2184.0,100
2186.0,100
2188.01,100
2190.01,100
2192.01,100
2194.01,100
2196.01,100
2198.01,100
2200.01,100
2202.01,100
2204.01,100
2206.01,100
2208.01,100
2210.01,100
2212.01,100
2214.01,100
2216.0,100
2218.0,100
2220.0,100
2222.0,100
2224.0,100
2226.0,100
2228.0,100
2230.0,100
2232.0,100
2234.0,100
2236.0,100
2238.0,100
2240.01,100
2242.0,100
2244.0,100
2246.01,100
2248.01,100
2250.01,100
2252.01,100
2254.01,100
2256.01,100
2258.01,100
2260.01,100
2262.01,100
2264.01,100
2266.01,100
2268.01,100
2270.01,100
2272.01,100
2274.01,100
2276.01,100
2278.01,100
2280.01,100
2282.01,100
2284.0,100
2286.01,100
2288.0,100
2290.0,100
2292.0,100
2294.0,100
2296.0,100
2298.0,100
2300.0,100
2302.0,100
2304.0,100
2306.0,100
2308.0,100
2310.0,100
2312.01,100
2314.01,100
2316.02,100
2318.01,100
2320.01,100
2322.01,100
2324.01,100
2326.01,100
2328.01,100
2330.01,100
2332.01,100
2334.01,100
2336.01,100
2338.01,100
2340.01,100
2342.01,100
2344.01,100
2346.01,100
2348.01,100
2350.0,100
2352.0,100
2354.0,100
2356.0,100
2358.0,100
2360.0,100
2362.0,100
2364.0,100
2366.02,100
2368.02,100
2370.02,100
2372.02,100
2374.02,100
2376.01,100
2378.01,100
2380.01,100
2382.01,100
2384.01,100
2386.01,100
2388.01,100
2390.01,100
2392.01,100
2394.01,100
2396.01,100
2398.01,100
2400.03,100
2402.03,100
2404.02,100
2406.02,100
2408.02,100
2410.02,100
2412.02,100
2414.02,100
2416.02,100
2418.02,100
2420.02,100
2422.02,100
2424.02,100
2426.02,100
2428.02,100
2430.04,100
2432.03,100
2434.03,100
2436.03,100
2438.03,100
2440.03,100
2442.03,100
2444.03,100
2446.03,100
2448.03,100
2450.03,100
2452.03,100
2454.03,100
2456.03,100
2458.03,100
2460.03,100
2462.03,100
2464.03,100
2466.03,100
2468.02,100
2470.02,100
2472.02,100
2474.02,100
2476.02,100
2478.02,100
2480.02,100
2482.02,100
2484.02,100
2486.02,100
2488.02,100
2490.02,100
2492.02,100
2494.02,100
2496.03,100
2498.03,100
2500.03,100
2502.03,100
2504.03,100
2506.03,100
2508.03,100
2510.03,100
2512.03,100
2514.03,100
2516.03,100
2518.03,100
2520.03,100
2522.03,100
2524.03,100
2526.03,100
2528.03,100
2530.03,100
2532.04,100
2534.04,100
2536.04,100
2538.04,100
2540.04,100
2542.04,100
2544.04,100
2546.04,100
2548.04,100
2550.04,100
2552.04,100
2554.04,100
2556.04,100
2558.04,100
2560.04,100
2562.04,100
2564.03,100
2566.03,100
2568.03,100
2570.03,100
2572.03,100
2574.03,100
2576.03,100
2578.05,100
2580.03,100
2582.03,100
2584.03,100
2586.05,100
2588.05,100
2590.04,100
2592.05,100
2594.04,100
2596.04,100
2598.04,100
2600.04,100
2602.04,100
2604.04,100
2606.04,100
2608.04,100
2610.04,100
2612.04,100
2614.04,100
2616.04,100
2618.04,100
2620.04,100
2622.04,100
2624.04,100
2626.04,100
2628.05,100
2630.05,100
2632.05,100
2634.05,100
2636.05,100
2638.05,100
2640.05,100
2642.05,100
2644.05,100
2646.05,100
2648.05,100
2650.05,100
2652.05,100
2654.05,100
2656.05,100
2658.05,100
2660.05,100
2662.04,100
2664.04,100
2666.05,100
2668.06,100
2670.06,100
2672.06,100
2674.06,100
2676.06,100
2678.06,100
2680.06,100
2682.06,100
2684.06,100
2686.06,100
2688.05,100
2690.05,100
2692.05,100
2694.05,100
2696.05,100
2698.05,100
2700.05,100
2702.05,100
2704.05,100
2706.05,100
2708.05,100
2710.05,100
2712.05,100
2714.05,100
2716.05,100
2718.05,100
2720.06,100
2722.06,100
2724.06,100
2726.06,100
2728.06,100
2730.06,100
2732.06,100
2734.06,100
2736.06,100
2738.06,100
2740.06,100
2742.06,100
2744.06,100
2746.06,100
2748.06,100
2750.06,100
2752.06,100
2754.05,100
2756.06,100
2758.05,100
2760.07,100
2762.07,100
2764.07,100
2766.07,100
2768.07,100
2770.07,100
2772.07,100
2774.06,100
2776.07,100
2778.06,100
2780.06,100
2782.06,100
2784.06,100
2786.06,100
2788.06,100
2790.06,100
2792.06,100
2794.06,100
2796.06,100
2798.06,100
2800.06,100
2802.06,100
2804.06,100
2806.06,100
2808.06,100
2810.06,100
2812.07,100
2814.07,100
2816.07,100
2818.07,100
2820.07,100
2822.07,100
2824.07,100
2826.07,100
2828.07,100
2830.07,100
2832.07,100
2834.07,100
2836.07,100
2838.07,100
2840.07,100
2842.07,100
2844.07,100
2846.06,100
2848.06,100
2850.06,100
2852.06,100
2854.06,100
2856.06,100
2858.08,100
2860.08,100
2862.08,100
2864.08,100
2866.08,100
2868.08,100
2870.07,100
2872.08,100
2874.08,100
2876.07,100
2878.07,100
2880.07,100
2882.07,100
2884.07,100
2886.07,100
2888.07,100
2890.07,100
2892.07,100
2894.09,100
2896.07,100
2898.07,100
2900.08,100
2902.09,100
2904.08,100
2906.08,100
2908.08,100
2910.08,100
2912.08,100
2914.08,100
2916.08,100
2918.08,100
2920.08,100
2922.08,100
2924.08,100
2926.08,100
2928.08,100
2930.08,100
2932.08,100
2934.08,100
2936.08,100
2938.08,100
2940.07,100
2942.08,100
2944.07,100
2946.07,100
2948.07,100
2950.07,100
2952.07,100
2954.07,100
2956.07,100
2958.07,100
2960.09,100
2962.09,100
2964.09,100
2966.09,100
2968.09,100
2970.09,100
2972.08,100
2974.08,100
2976.08,100
2978.08,99
2980.08,100
2982.08,100
2984.08,100
2986.08,100
2988.08,100
2990.08,100
2992.08,100
2994.08,100
2996.08,99
2998.09,99
3000.09,99
3002.09,99
3004.09,99
3006.09,99
3008.09,99
3010.09,99
3012.09,99
3014.09,99
3016.09,99
3018.09,99
3020.09,99
3022.09,99
3024.09,99
3026.09,99
3028.09,99
3030.09,99
3032.09,99
3034.09,99
3036.09,99
3038.08,99
3040.08,99
3042.08,99
3044.08,99
3046.08,99
3048.08,99
3050.08,99
3052.08,99
3054.08,99
3056.1,99
3058.1,99
3060.09,99
3062.09,99
3064.1,99
3066.09,99
3068.09,99
3070.09,99
3072.09,99
3074.09,99
3076.09,99
3078.09,99
3080.09,99
3082.09,99
3084.09,99
3086.09,99
3088.09,99
3090.09,99
3092.09,99
3094.09,99
3096.09,99
3098.09,99
3100.09,99
3102.08,99
3104.08,99
3106.08,99
3108.1,99
3110.1,99
3112.1,99
3114.1,99
3116.1,99
3118.1,99
3120.1,99
3122.1,99
3124.1,99
3126.1,99
3128.1,99
3130.1,99
3132.09,99
3134.09,99
3136.09,99
3138.09,99
3140.09,99
3142.09,99
3144.09,99
3146.09,99
3148.09,99
3150.09,99
3152.09,99
3154.09,99
3156.09,99
3158.09,99
3160.09,99
3162.1,99
3164.1,99
3166.1,99
3168.1,99
3170.1,99
3172.1,99
3174.1,99
3176.1,99
3178.1,99
3180.1,99
3182.1,99
3184.1,99
3186.1,99
3188.1,99
3190.1,99
3192.1,99
3194.1,99
3196.1,99
3198.1,99
3200.09,99
3202.09,99
3204.09,99
3206.09,99
3208.09,99
3210.09,99
3212.09,99
3214.09,99
3216.09,99
3218.09,99
3220.11,99
3222.11,98
3224.1,98
3226.1,98
3228.1,98
3230.1,98
3232.1,98
3234.1,98
3236.1,98
3238.1,98
3240.1,98
3242.1,98
3244.1,98
3246.1,98
3248.1,98
3250.1,98
3252.1,98
3254.1,98
3256.1,98
3258.1,98
3260.1,98
3262.1,98
3264.1,98
3266.1,98
3268.1,98
3270.09,98
3272.09,98
3274.11,98
3276.09,98
3278.11,98
3280.11,98
3282.11,98
3284.11,98
3286.11,98
3288.11,98
3290.1,98
3292.1,98
3294.1,98
3296.1,98
3298.1,98
3300.11,98
3302.1,98
3304.1,98
3306.1,98
3308.1,98
3310.1,98
3312.1,98
3314.1,98
3316.1,98
3318.1,98
3320.1,98
3322.1,98
3324.1,98
3326.1,98
3328.1,98
3330.1,98
3332.1,98
3334.09,98
3336.09,98
3338.09,98
3340.11,98
3342.11,98
3344.11,98
3346.11,98
3348.11,98
3350.11,98
3352.11,98
3354.11,98
3356.1,98
3358.1,98
3360.11,98
3362.1,98
3364.1,98
3366.1,98
3368.1,98
3370.1,98
3372.1,98
3374.1,98
3376.1,98
3378.1,98
3380.1,98
3382.1,98
3384.1,98
3386.1,98
3388.1,98
3390.1,98
3392.11,98
3394.11,98
3396.11,98
3398.11,97
3400.11,97
3402.11,97
3404.11,97
3406.11,97
3408.11,97
3410.11,97
3412.11,97
3414.11,97
3416.11,97
3418.11,97
3420.11,97
3422.11,97
3424.11,97
3426.11,97
3428.11,97
3430.1,97
3432.1,97
3434.1,97
3436.1,97
3438.1,97
3440.1,97
3442.1,97
3444.1,97
3446.12,97
3448.12,97
3450.11,97
3452.11,97
3454.11,97
3456.11,97
3458.11,97
3460.11,97
3462.11,97
3464.11,97
3466.11,97
3468.11,97
3470.11,97
3472.11,97
3474.11,97
3476.11,97
3478.11,97
3480.11,97
3482.11,97
3484.11,97
3486.11,97
3488.11,97
3490.11,97
3492.11,97
3494.11,97
3496.1,97
3498.1,97
3500.11,97
3502.12,97
3504.1,97
3506.12,97
3508.12,97
3510.12,97
3512.12,97
3514.12,97
3516.12,97
3518.12,97
3520.12,97
3522.11,97
3524.12,97
3526.11,97
3528.11,97
3530.11,97
3532.11,97
3534.11,97
3536.11,97
3538.11,97
3540.11,97
3542.11,97
3544.11,97
3546.11,97
3548.11,97
3550.11,97
3552.11,97
3554.11,97
3556.11,97
3558.11,97
3560.11,97
3562.1,97
3564.1,97
3566.12,97
