Time,Solar8000/PLETH_SPO2
3568.12,97
3570.12,97
3572.12,97
3574.12,97
3576.12,97
3578.12,97
3580.12,97
3582.12,97
3584.12,97
3586.12,97
3588.11,97
3590.11,97
3592.11,97
3594.11,97
3596.11,97
3598.11,97
3600.11,97
3602.11,97
3604.11,97
3606.11,97
3608.11,97
3610.11,97
3612.11,97
3614.11,97
3616.12,97
3618.12,97
3620.12,97
3622.12,97
3624.12,97
3626.12,97
3628.12,97
3630.12,97
3632.12,97
3634.12,97
3636.12,97
3638.12,97
3640.12,97
3642.12,97
3644.12,96
3646.12,96
3648.12,96
3650.12,96
3652.13,96
3654.13,96
3656.13,96
3658.13,96
3660.13,96
3662.13,96
3664.13,96
3666.13,96
3668.13,96
3670.13,96
3672.13,96
3674.13,96
3676.13,96
3678.13,97
3680.13,97
3682.13,96
3684.13,96
3686.12,96
3688.14,96
3690.14,96
3692.14,96
3694.14,96
3696.14,96
3698.14,96
3700.14,96
3702.14,96
3704.13,96
3706.13,96
3708.13,96
3710.14,96
3712.13,96
3714.13,96
3716.13,96
3718.13,96
3720.13,96
3722.13,96
3724.13,96
3726.13,96
3728.13,96
3730.13,96
3732.14,96
3734.14,96
3736.15,96
3738.14,96
3740.14,96
3742.14,97
3744.14,97
3746.14,97
3748.14,96
3750.14,97
3752.14,96
3754.14,96
3756.14,96
3758.14,96
3760.14,96
3762.14,97
3764.14,97
3766.14,97
3768.14,96
3770.14,96
3772.14,96
3774.14,96
3776.13,96
3778.13,96
3780.13,97
3782.13,96
3784.13,96
3786.15,96
3788.15,96
3790.15,96
3792.15,96
3794.15,96
3796.15,96
3798.15,96
3800.15,96
3802.14,96
3804.14,96
3806.14,96
3808.14,96
3810.14,96
3812.14,96
3814.14,96
3816.14,96
3818.14,96
3820.14,96
3822.14,96
3824.14,96
3826.14,96
3828.14,96
3830.14,96
3832.14,96
3834.14,96
3836.14,96
3838.14,96
3840.13,96
3842.15,96
3844.15,96
3846.15,96
3848.15,96
3850.15,96
3852.15,96
3854.15,96
3856.15,96
3858.15,96
3860.15,96
3862.15,96
3864.14,96
3866.14,96
3868.15,96
3870.15,96
3872.14,96
3874.14,96
3876.14,96
3878.14,96
3880.14,96
3882.14,96
3884.14,96
3886.14,96
3888.14,97
3890.14,96
3892.14,96
3894.14,96
3896.14,96
3898.14,96
3900.14,96
3902.15,96
3904.15,96
3906.15,96
3908.15,96
3910.15,97
3912.15,96
3914.15,97
3916.15,96
3918.15,96
3920.15,96
3922.15,96
3924.15,96
3926.15,96
3928.15,97
3930.15,96
3932.15,96
3934.15,96
3936.14,96
3938.14,96
3940.14,96
3942.16,96
3944.16,96
3946.16,96
3948.16,96
3950.16,96
3952.16,96
3954.16,96
3956.16,96
3958.16,96
3960.16,96
3962.16,96
3964.15,96
3966.15,96
3968.15,96
3970.15,96
3972.15,96
3974.15,96
3976.15,96
3978.15,96
3980.15,96
3982.15,96
3984.15,96
3986.15,96
3988.15,96
3990.15,96
3992.15,96
3994.15,96
3996.15,96
3998.15,96
4000.15,96
4002.15,96
4004.16,96
4006.14,96
4008.16,96
4010.16,96
4012.16,96
4014.16,96
4016.16,96
4018.16,96
4020.16,96
4022.16,96
4024.16,96
4026.16,96
4028.16,96
4030.16,96
4032.15,96
4034.15,96
4036.15,96
4038.15,96
4040.15,96
4042.15,96
4044.15,96
4046.15,96
4048.15,96
4050.15,96
4052.15,96
4054.15,96
4056.17,96
4058.15,96
4060.15,96
4062.15,96
4064.16,96
4066.16,96
4068.16,96
4070.16,96
4072.16,96
4074.16,96
4076.16,96
4078.16,96
4080.16,96
4082.16,96
4084.16,96
4086.16,96
4088.16,96
4090.16,96
4092.16,96
4094.16,96
4096.15,96
4098.15,96
4100.15,96
4102.15,96
4104.15,96
4106.15,96
4108.17,96
4110.17,96
4112.17,96
4114.17,96
4116.17,96
4118.17,96
4120.16,96
4122.17,96
4124.17,96
4126.16,96
4128.16,96
4130.16,96
4132.16,96
4134.16,96
4136.16,96
4138.16,96
4140.16,96
4142.16,96
4144.16,96
4146.16,96
4148.16,96
4150.17,96
4152.17,96
4154.17,96
4156.18,96
4158.17,96
4160.18,96
4162.17,96
4164.17,96
4166.17,96
4168.17,96
4170.17,96
4172.17,96
4174.17,96
4176.17,96
4178.17,96
4180.17,96
4182.17,96
4184.17,96
4186.17,96
4188.17,96
4190.17,96
4192.16,96
4194.16,96
4196.16,96
4198.16,96
4200.16,96
4202.16,96
4204.16,96
4206.18,96
4208.18,96
4210.18,96
4212.18,96
4214.18,96
4216.18,96
4218.18,96
4220.18,96
4222.17,96
4224.17,96
4226.17,96
4228.17,96
4230.17,96
4232.17,96
4234.17,96
4236.17,96
4238.17,96
4240.17,96
4242.17,96
4244.17,96
4246.17,96
4248.17,96
4250.18,96
4252.18,96
4254.18,96
4256.18,96
4258.18,96
4260.18,96
4262.18,96
4264.18,96
4266.18,96
4268.18,96
4270.18,96
4272.18,96
4274.18,96
4276.18,96
4278.18,96
4280.18,96
4282.18,96
4284.17,96
4286.18,96
4288.17,96
4290.19,96
4292.19,96
4294.19,96
4296.19,96
4298.19,96
4300.19,96
4302.19,96
4304.19,96
4306.19,96
4308.19,96
4310.18,96
4312.18,96
4314.18,96
4316.18,96
4318.18,96
4320.18,96
4322.18,96
4324.18,96
4326.18,96
4328.18,96
4330.18,96
4332.18,96
4334.18,96
4336.18,96
4338.18,96
4340.18,96
4342.19,96
4344.19,96
4346.2,96
4348.19,96
4350.19,96
4352.19,96
4354.19,96
4356.19,96
4358.19,96
4360.19,96
4362.19,96
4364.19,96
4366.19,96
4368.19,96
4370.19,96
4372.19,96
4374.19,96
4376.19,96
4378.18,96
4380.19,96
4382.18,96
4384.18,96
4386.18,96
4388.18,96
4390.18,96
4392.18,96
4394.18,96
4396.18,96
4398.18,96
4400.18,96
4402.18,96
4404.2,96
4406.2,96
4408.2,96
4410.2,96
4412.2,96
4414.19,96
4416.19,96
4418.19,96
4420.19,96
4422.19,96
4424.19,96
4426.19,96
4428.19,96
4430.19,96
4432.19,96
4434.19,96
4436.19,96
4438.19,96
4440.19,96
4442.19,96
4444.19,96
4446.19,96
4448.19,96
4450.18,96
4452.18,96
4454.18,96
4456.18,96
4458.18,96
4460.2,96
4462.18,96
4464.18,96
4466.18,96
4468.18,96
4470.18,96
4472.18,96
4474.18,96
4476.2,96
4478.2,96
4480.2,96
4482.19,96
4484.19,96
4486.19,96
4488.19,96
4490.19,96
4492.19,96
4494.19,96
4496.19,96
4498.19,96
4500.19,96
4502.19,96
4504.19,96
4506.19,96
4508.19,96
4510.19,96
4512.19,96
4514.19,96
4516.2,96
4518.2,96
4520.2,96
4522.2,96
4524.2,96
4526.2,96
4528.2,96
4530.2,96
4532.2,96
4534.2,96
4536.2,96
4538.2,96
4540.2,96
4542.2,96
4544.19,96
4546.2,96
4548.19,96
4550.19,96
4552.19,96
4554.19,96
4556.19,96
4558.19,96
4560.19,96
4562.19,96
4564.19,96
4566.21,96
4568.2,96
4570.2,96
4572.21,96
4574.21,96
4576.2,96
4578.2,96
4580.2,96
4582.2,96
4584.2,96
4586.2,96
4588.2,96
4590.2,96
4592.2,97
4594.2,96
4596.2,96
4598.2,96
4600.2,96
4602.2,96
4604.2,96
4606.2,96
4608.2,96
4610.21,96
4612.21,96
4614.19,96
4616.21,96
4618.21,96
4620.21,96
4622.21,96
4624.21,96
4626.21,96
4628.21,96
4630.21,96
4632.21,96
4634.21,96
4636.21,96
4638.21,96
4640.21,96
4642.21,96
4644.2,96
4646.2,96
4648.21,96
4650.2,96
4652.2,96
4654.22,96
4656.22,96
4658.22,96
4660.22,96
4662.22,96
4664.22,96
4666.22,96
4668.21,96
4670.21,96
4672.21,96
4674.21,96
4676.21,96
4678.21,96
4680.21,96
4682.21,96
4684.21,96
4686.21,96
4688.21,96
4690.21,96
4692.21,96
4694.21,96
4696.21,96
4698.23,96
4700.22,96
4702.22,96
4704.22,96
4706.22,96
4708.22,96
4710.22,96
4712.22,96
4714.22,96
4716.22,96
4718.22,96
4720.22,96
4722.22,96
4724.22,96
4726.22,96
4728.22,96
4730.22,96
4732.22,96
4734.22,96
4736.22,96
4738.21,96
4740.21,96
4742.21,96
4744.23,96
4746.23,96
4748.23,96
4750.23,96
4752.23,96
4754.23,96
4756.23,96
4758.23,96
4760.22,96
4762.22,96
4764.22,96
4766.22,96
4768.22,96
4770.22,96
4772.22,96
4774.22,96
4776.22,96
4778.22,96
4780.22,96
4782.22,96
4784.22,96
4786.22,96
4788.23,97
4790.23,97
4792.23,97
4794.23,97
4796.23,97
4798.23,97
4800.23,97
4802.23,97
4804.23,96
4806.23,96
4808.23,97
4810.23,96
4812.23,97
4814.23,97
4816.23,96
4818.23,97
4820.23,96
4822.23,96
4824.23,96
4826.23,96
4828.23,96
4830.23,96
4832.22,96
4834.22,96
4836.22,96
4838.24,96
4840.22,96
4842.22,96
4844.24,96
4846.24,96
4848.24,96
4850.24,96
4852.24,96
4854.24,96
4856.24,96
4858.23,96
4860.23,96
4862.23,96
4864.23,96
4866.23,96
4868.23,96
4870.23,96
4872.23,96
4874.23,97
4876.23,96
4878.23,96
4880.23,97
4882.23,96
4884.23,96
4886.23,96
4888.23,97
4890.23,97
4892.24,97
4894.22,97
4896.22,96
4898.24,97
4900.24,96
4902.24,96
4904.24,96
4906.24,96
4908.24,96
4910.24,96
4912.24,96
4914.24,96
4916.24,96
4918.24,96
4920.23,96
4922.24,96
4924.24,96
4926.23,96
4928.23,96
4930.23,97
4932.25,97
4934.25,97
4936.25,97
4938.25,97
4940.25,97
4942.25,97
4944.25,97
4946.25,97
4948.25,97
4950.24,96
4952.24,97
4954.24,97
4956.24,97
4958.24,96
4960.24,96
4962.24,97
4964.24,97
4966.24,96
4968.24,97
4970.24,97
4972.24,97
4974.24,97
4976.24,97
4978.24,96
4980.24,97
4982.25,97
4984.25,97
4986.25,97
4988.25,97
4990.25,97
4992.25,97
4994.25,97
4996.25,97
4998.25,97
5000.25,97
5002.25,97
5004.25,97
5006.25,97
5008.25,97
5010.25,97
5012.25,97
5014.25,97
5016.26,97
5018.26,97
5020.26,97
5022.26,97
5024.26,97
5026.26,97
5028.26,97
5030.26,97
5032.26,97
5034.26,97
5036.26,97
5038.26,97
5040.26,97
5042.26,97
5044.25,97
5046.26,97
5048.25,97
5050.27,97
5052.27,97
5054.27,97
5056.27,97
5058.27,97
5060.27,97
5062.27,97
5064.27,97
5066.27,97
5068.27,97
5070.27,97
5072.26,97
5074.26,97
5076.26,97
5078.26,97
5080.26,97
5082.26,97
5084.26,97
5086.26,97
5088.26,97
5090.26,97
5092.26,97
5094.26,97
5096.27,97
5098.27,97
5100.28,97
5102.27,97
5104.27,97
5106.27,97
5108.27,97
5110.27,97
5112.27,97
5114.27,97
5116.27,97
5118.27,97
5120.27,97
5122.27,97
5124.27,97
5126.27,97
5128.27,97
5130.27,97
5132.27,97
5134.26,97
5136.27,97
5138.26,97
5140.26,97
5142.26,97
5144.26,97
5146.26,97
5148.26,97
5150.26,97
5152.26,97
5154.28,97
5156.26,97
5158.26,96
5160.28,97
5162.27,97
5164.28,97
5166.27,97
5168.27,97
5170.28,97
5172.27,97
5174.27,97
5176.27,97
5178.27,97
5180.27,97
5182.27,97
5184.27,97
5186.27,97
5188.27,97
5190.27,97
5192.27,97
5194.27,97
5196.27,97
5198.27,97
5200.27,97
5202.27,97
5204.27,97
5206.27,97
5208.26,97
5210.28,97
5212.28,97
5214.28,97
5216.28,97
5218.28,97
5220.28,97
5222.28,97
5224.28,97
5226.28,97
5228.27,97
5230.28,97
5232.27,97
5234.27,97
5236.27,97
5238.27,97
5240.28,97
5242.27,97
5244.27,97
5246.27,97
5248.29,97
5250.27,97
5252.29,97
5254.27,97
5256.27,97
5258.27,97
5260.27,97
5262.29,97
5264.28,97
5266.28,97
5268.28,97
5270.28,97
5272.28,97
5274.28,96
5276.28,96
5278.28,97
5280.28,97
5282.28,97
5284.28,97
5286.28,97
5288.28,96
5290.28,97
5292.28,97
5294.28,96
5296.28,97
5298.28,97
5300.28,97
5302.27,97
5304.27,97
5306.27,97
5308.27,97
5310.29,97
5312.29,97
5314.29,97
5316.29,97
5318.29,97
5320.29,97
5322.29,96
5324.29,96
5326.28,96
5328.28,96
5330.29,96
5332.28,96
5334.28,96
5336.28,96
5338.28,97
5340.28,97
5342.3,97
5344.28,97
5346.3,97
5348.29,97
5350.29,97
5352.29,97
5354.29,97
5356.29,97
5358.29,97
5360.29,97
5362.29,97
5364.29,97
5366.29,97
5368.29,97
5370.29,97
5372.29,97
5374.31,97
5376.3,97
5378.3,97
5380.3,97
5382.3,98
5384.3,98
5386.3,98
5388.3,98
5390.3,98
5392.3,97
5394.3,97
5396.3,97
5398.3,97
5400.3,97
5402.3,97
5404.3,97
5406.3,97
5408.3,97
5410.3,97
5412.3,97
5414.3,98
5416.29,98
5418.3,98
5420.29,98
5422.29,98
5424.31,98
5426.31,98
5428.31,98
5430.31,98
5432.31,98
5434.31,97
5436.31,97
5438.31,97
5440.31,97
5442.31,97
5444.3,97
5446.3,98
5448.3,98
5450.3,97
5452.3,97
5454.3,97
5456.3,98
5458.3,98
5460.3,98
5462.3,98
5464.3,98
5466.3,98
5468.31,98
5470.32,97
5472.31,97
5474.31,98
5476.31,98
5478.31,98
5480.31,98
5482.31,98
5484.31,98
5486.31,98
5488.31,98
5490.31,98
5492.31,98
5494.31,98
5496.31,98
5498.31,98
5500.31,98
5502.31,98
5504.32,98
5506.32,98
5508.32,98
5510.32,98
5512.32,98
5514.32,98
5516.32,98
5518.32,98
5520.32,98
5522.32,98
5524.32,98
5526.32,98
5528.32,98
5530.32,98
5532.32,98
5534.32,98
5536.31,98
5538.31,98
5540.31,98
5542.31,98
5544.31,98
5546.31,98
5548.31,98
5550.31,98
5552.33,98
5554.33,98
5556.31,98
5558.31,98
5560.32,98
5562.33,98
5564.32,98
5566.32,98
5568.32,98
5570.32,98
5572.32,98
5574.32,98
5576.32,98
5578.32,98
5580.32,98
5582.32,97
5584.32,98
5586.32,98
5588.32,98
5590.32,99
5592.32,99
5594.32,99
5596.32,100
5598.32,100
5600.33,99
5602.33,100
5604.33,100
5606.33,100
5608.33,100
5610.33,100
5612.33,100
5614.33,100
5616.33,100
5618.33,100
5620.33,100
5622.33,99
5624.33,99
5626.33,100
5628.33,100
5630.33,100
5632.32,100
5634.32,99
5636.32,100
5638.33,100
5640.32,100
5642.32,99
5644.32,99
5646.32,100
5648.32,100
5650.32,100
5652.32,100
5654.32,100
5656.32,100
5658.32,99
5660.32,99
5662.32,99
5664.32,99
5666.33,99
5668.33,99
5670.33,99
5672.33,99
5674.33,99
5676.33,99
5678.33,99
5680.33,99
5682.33,99
5684.33,99
5686.33,99
5688.33,99
5690.33,99
5692.33,99
5694.32,99
5696.33,99
5698.32,99
5700.33,99
5702.32,99
5704.32,99
5706.32,99
5708.32,99
5710.32,99
5712.32,99
5714.32,99
5716.32,99
5718.32,99
5720.32,99
5722.32,99
5724.32,99
5726.32,99
5728.32,99
5730.32,99
5732.33,99
5734.34,99
5736.33,99
5738.33,99
5740.33,99
5742.33,99
5744.33,99
5746.33,99
5748.33,99
5750.33,99
5752.33,99
5754.33,99
5756.33,99
5758.33,99
5760.33,99
5762.33,99
5764.33,99
5766.32,99
5768.32,99
5770.32,99
5772.32,99
5774.32,99
5776.32,99
5778.32,99
5780.32,99
5782.32,99
5784.32,99
5786.32,99
5788.32,99
5790.32,99
5792.32,99
5794.32,99
5796.32,99
5798.32,99
5800.33,99
5802.33,99
5804.33,99
5806.33,99
5808.33,99
5810.33,99
5812.33,99
5814.33,99
5816.33,99
5818.33,99
5820.33,99
5822.33,99
5824.33,99
5826.33,99
5828.33,99
5830.33,99
5832.33,99
5834.32,99
5836.33,99
5838.32,99
5840.32,99
5842.32,99
5844.32,99
5846.32,99
5848.32,99
5850.32,99
5852.32,99
5854.32,99
5856.32,99
5858.34,99
5860.33,99
5862.33,99
5864.33,99
5866.32,99
5868.33,99
5870.33,99
5872.33,99
5874.33,99
5876.33,99
5878.33,99
5880.33,99
5882.33,99
5884.33,99
5886.33,99
5888.33,99
5890.33,99
5892.33,99
5894.33,99
5896.33,99
5898.33,99
5900.33,99
5902.33,99
5904.33,99
5906.34,99
5908.34,99
5910.34,99
5912.34,99
5914.34,99
5916.34,99
5918.34,99
5920.34,99
5922.34,99
5924.34,99
5926.34,99
5928.33,99
5930.33,99
5932.33,99
5934.33,99
5936.33,99
5938.33,99
5940.33,99
5942.35,99
5944.35,99
5946.35,98
5948.35,99
5950.35,99
5952.35,99
5954.35,98
5956.35,98
5958.34,98
5960.35,99
5962.34,99
5964.34,99
5966.34,99
5968.34,99
5970.34,99
5972.34,98
5974.34,99
5976.34,98
5978.34,98
5980.34,98
5982.34,99
5984.34,99
5986.34,99
5988.34,99
5990.34,99
5992.34,99
5994.34,99
5996.34,99
5998.35,99
6000.35,99
6002.33,99
6004.35,99
6006.35,99
6008.35,99
6010.35,99
6012.35,99
6014.35,99
6016.35,99
6018.35,99
6020.35,99
6022.35,99
6024.35,99
6026.34,99
6028.34,99
6030.34,99
6032.34,99
6034.34,99
6036.34,99
6038.34,99
6040.34,99
6042.34,99
6044.34,99
6046.34,99
6048.34,99
6050.34,99
6052.34,99
6054.34,99
6056.34,99
6058.34,99
6060.34,99
6062.34,99
6064.34,99
6066.34,99
6068.33,99
6070.35,99
6072.33,99
6074.35,99
6076.35,99
6078.35,99
6080.35,99
6082.35,99
6084.35,99
6086.35,99
6088.35,99
6090.35,99
6092.35,99
6094.34,99
6096.34,99
6098.34,99
6100.34,99
6102.34,99
6104.34,99
6106.34,99
6108.34,99
6110.34,99
6112.34,98
6114.34,98
6116.34,98
6118.34,98
6120.34,98
6122.34,98
6124.34,98
6126.35,98
6128.35,98
6130.34,98
6132.35,98
6134.35,98
6136.35,98
6138.35,98
6140.35,99
6142.35,99
6144.35,99
6146.35,99
6148.35,99
6150.35,99
6152.35,99
6154.35,99
6156.35,98
6158.35,98
6160.35,98
6162.35,98
6164.34,98
6166.34,98
6168.34,98
6170.34,98
6172.36,98
6174.36,98
6176.36,99
6178.36,99
6180.36,99
6182.36,99
6184.36,99
6186.36,99
6188.36,99
6190.35,99
6192.35,99
6194.35,99
6196.35,99
6198.35,99
6200.35,99
6202.35,99
6204.35,99
6206.35,99
6208.35,99
6210.37,99
6212.37,99
6214.36,99
6216.36,99
6218.36,99
6220.36,99
6222.36,99
6224.36,99
6226.36,99
6228.36,99
6230.36,99
6232.36,99
6234.36,99
6236.36,99
6238.36,99
6240.36,98
6242.36,98
6244.36,99
6246.36,99
6248.36,99
6250.36,99
6252.36,99
6254.36,99
6256.36,99
6258.35,99
6260.35,99
6262.37,99
6264.35,99
6266.37,99
6268.37,99
6270.37,99
6272.37,99
6274.37,99
6276.37,99
6278.37,99
6280.37,99
6282.36,99
6284.36,99
6286.36,99
6288.36,99
6290.36,99
6292.36,99
6294.37,99
6296.36,99
6298.36,99
6300.36,99
6302.38,99
6304.38,99
6306.37,99
6308.37,99
6310.37,99
6312.37,99
6314.37,99
6316.37,99
6318.37,99
6320.37,99
6322.37,99
6324.37,99
6326.37,99
6328.37,99
6330.37,99
6332.37,99
6334.37,99
6336.37,99
6338.37,99
6340.37,99
6342.37,99
6344.37,99
6346.37,99
6348.36,99
6350.37,99
6352.37,99
6354.36,99
6356.36,99
6358.36,99
6360.36,99
6362.36,99
6364.38,99
6366.38,99
6368.38,99
6370.38,99
6372.38,99
6374.38,99
6376.37,99
6378.37,99
6380.37,99
6382.37,99
6384.37,99
6386.37,99
6388.37,99
6390.37,99
6392.37,99
6394.39,99
6396.39,99
6398.38,99
6400.38,99
6402.38,99
6404.39,99
6406.38,99
6408.38,99
6410.38,99
6412.38,99
6414.38,99
6416.38,99
6418.38,99
6420.38,99
6422.38,99
6424.38,99
6426.38,99
6428.38,99
6430.38,99
6432.38,99
6434.38,99
6436.38,99
6438.38,99
6440.38,99
6442.38,99
6444.38,99
6446.37,99
6448.37,99
6450.37,99
6452.37,99
6454.37,99
6456.37,99
6458.39,99
6460.37,99
6462.37,99
6464.39,99
6466.38,99
6468.38,99
6470.38,99
6472.38,99
6474.39,99
6476.38,99
6478.38,99
6480.38,99
6482.38,99
6484.38,99
6486.38,99
6488.38,99
6490.38,99
6492.38,99
6494.38,99
6496.38,99
6498.38,99
6500.39,99
6502.38,99
6504.38,99
6506.39,99
6508.37,99
6510.39,99
6512.39,99
6514.39,99
6516.39,99
6518.39,99
6520.39,99
6522.39,99
6524.39,99
6526.39,99
6528.39,99
6530.39,99
6532.39,99
6534.38,99
6536.39,99
6538.38,99
6540.38,99
6542.38,99
6544.38,99
6546.38,99
6548.38,99
6550.38,99
6552.38,99
6554.4,99
6556.4,99
6558.4,99
6560.4,99
6562.4,99
6564.39,99
6566.39,99
6568.39,99
6570.39,99
6572.39,99
6574.39,99
6576.39,99
6578.39,99
6580.39,99
6582.39,99
6584.39,99
6586.39,99
6588.39,99
6590.39,99
6592.39,99
6594.39,99
6596.39,99
6598.39,99
6600.39,99
6602.38,99
6604.38,99
6606.38,99
6608.38,99
6610.4,99
6612.4,99
6614.4,99
6616.4,99
6618.4,99
6620.4,99
6622.4,99
6624.39,99
6626.39,99
6628.4,99
6630.39,99
6632.39,99
6634.39,99
6636.39,99
6638.39,99
6640.39,99
6642.39,99
6644.39,99
6646.41,99
6648.41,99
6650.41,99
6652.41,99
6654.41,99
6656.4,99
6658.4,99
6660.4,99
6662.4,99
6664.4,99
6666.4,99
6668.4,99
6670.4,99
6672.4,99
6674.4,99
6676.4,99
6678.4,99
6680.4,99
6682.4,99
6684.4,99
6686.4,99
6688.4,99
6690.4,99
6692.4,99
6694.39,99
6696.39,99
6698.41,99
6700.41,99
6702.41,99
6704.41,99
6706.41,99
6708.41,99
6710.41,99
6712.41,99
6714.41,99
6716.41,99
6718.41,99
6720.41,99
6722.41,99
6724.41,99
6726.41,99
6728.4,99
6730.4,99
6732.4,99
6734.4,99
6736.4,99
6738.4,99
6740.4,99
6742.4,99
6744.42,99
6746.41,99
6748.41,99
6750.41,99
6752.41,99
6754.41,99
6756.41,99
6758.41,99
6760.41,99
6762.41,99
6764.41,99
6766.41,99
6768.41,99
6770.41,99
6772.41,99
6774.41,99
6776.41,99
6778.41,99
6780.42,99
6782.43,99
6784.42,99
6786.42,99
6788.42,99
6790.42,99
6792.42,99
6794.42,99
6796.42,99
6798.42,99
6800.42,99
6802.42,99
6804.42,99
6806.42,99
6808.42,99
6810.42,99
6812.42,99
6814.42,99
6816.41,99
6818.41,99
6820.41,99
6822.41,99
6824.41,99
6826.41,99
6828.41,99
6830.41,99
6832.41,99
6834.41,99
6836.41,99
6838.41,99
6840.41,99
6842.41,99
6844.42,99
6846.42,99
6848.43,99
6850.42,99
6852.42,99
6854.42,99
6856.42,99
6858.42,99
6860.42,99
6862.42,99
6864.42,99
6866.42,99
6868.42,99
6870.42,99
6872.42,99
6874.42,99
6876.42,99
6878.42,99
6880.41,99
6882.42,99
6884.41,99
6886.41,99
6888.41,99
6890.43,99
6892.43,99
6894.43,99
6896.43,99
6898.43,99
6900.43,99
6902.43,99
6904.43,99
6906.43,99
6908.43,99
6910.42,99
6912.42,99
6914.42,99
6916.42,99
6918.42,99
6920.42,99
6922.42,99
6924.42,99
6926.42,99
6928.42,99
6930.42,99
6932.42,99
6934.42,99
6936.42,99
6938.44,99
6940.43,99
6942.43,99
6944.43,99
6946.43,99
6948.43,99
6950.43,99
6952.43,99
6954.43,99
6956.43,99
6958.43,99
6960.43,99
6962.43,99
6964.43,99
6966.43,99
6968.43,99
6970.43,99
6972.43,99
6974.43,99
6976.43,99
6978.45,99
6980.44,99
6982.44,99
6984.44,99
6986.44,99
6988.44,99
6990.44,99
6992.44,99
6994.44,99
6996.44,99
6998.44,99
7000.44,99
7002.44,99
7004.43,99
7006.44,99
7008.43,99
7010.43,99
7012.43,99
7014.43,99
7016.43,99
7018.43,99
7020.43,99
7022.43,99
7024.43,99
7026.45,99
7028.45,99
7030.45,99
7032.45,99
7034.45,99
7036.44,99
7038.45,99
7040.44,99
7042.44,99
7044.44,99
7046.44,99
7048.45,99
7050.44,99
7052.44,99
7054.44,99
7056.44,99
7058.44,99
7060.44,99
7062.44,99
7064.44,99
7066.44,99
7068.44,99
7070.45,99
7072.45,99
7074.45,99
7076.45,99
7078.45,99
7080.45,99
7082.45,99
7084.45,99
7086.45,99
7088.45,99
7090.45,99
7092.45,99
7094.45,99
7096.45,99
7098.45,99
7100.44,99
7102.44,99
7104.44,99
7106.44,99
7108.45,99
7110.44,99
7112.44,99
7114.46,99
7116.46,99
7118.46,99
7120.46,99
7122.46,99
7124.46,99
7126.45,99
7128.46,99
7130.45,99
7132.45,99
7134.45,99
7136.45,99
7138.45,99
7140.45,99
7142.45,99
7144.45,99
7146.45,99
7148.45,99
7150.45,99
7152.45,99
7154.45,99
7156.45,99
7158.45,99
7160.46,99
7162.46,99
7164.46,99
7166.46,99
7168.46,99
7170.46,99
7172.46,99
7174.44,99
7176.46,99
7178.46,99
7180.46,99
7182.46,99
7184.46,99
7186.46,99
7188.46,99
7190.46,99
7192.46,99
7194.46,99
7196.46,99
7198.45,99
7200.45,99
7202.46,99
7204.45,99
7206.45,99
7208.45,99
7210.45,99
7212.45,99
7214.45,99
7216.45,99
7218.47,99
7220.47,99
7222.46,99
7224.46,99
7226.46,99
7228.46,99
7230.46,99
7232.46,99
7234.46,99
7236.46,99
7238.46,99
7240.46,99
7242.46,99
7244.46,99
7246.46,99
7248.46,99
7250.46,99
7252.46,99
7254.46,99
7256.46,99
7258.46,99
7260.46,99
7262.45,99
7264.45,99
7266.45,99
7268.46,99
7270.45,99
7272.45,99
7274.45,99
7276.47,99
7278.45,99
7280.45,99
7282.47,99
7284.47,99
7286.47,99
7288.47,99
7290.47,99
7292.46,99
7294.46,99
7296.46,99
7298.46,99
7300.46,99
7302.46,99
7304.46,99
7306.46,99
7308.46,99
7310.46,99
7312.46,99
7314.46,99
7316.46,99
7318.46,99
7320.46,99
7322.46,99
7324.46,99
7326.46,99
7328.47,99
7330.47,99
7332.47,99
7334.47,99
7336.47,99
7338.47,99
7340.47,99
7342.47,99
7344.47,99
7346.47,99
7348.47,99
